"id","long","lat","order","hole","piece","group","FIPS","Region","Value"
"Madison",-72.629017,41.401232,4495,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.626278,41.400189,4496,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.625027,41.399092,4497,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.625909,41.397165,4498,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.622458,41.393594,4499,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61801,41.391656,4500,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.616032,41.388742,4501,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612328,41.386179,4502,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.613837,41.384398,4503,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.614006,41.38078,4504,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.611524,41.3765,4505,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.60884,41.373513,4506,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.609241,41.370529,4507,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.608132,41.367404,4508,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61014,41.367148,4509,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.609346,41.365357,4510,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.609746,41.363368,4511,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612233,41.362674,4512,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612563,41.357205,4513,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612655,41.353834,4514,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.611605,41.352327,4515,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612834,41.350219,4516,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61139,41.347096,4517,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.611213,41.343233,4518,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612705,41.342414,4519,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612689,41.340866,4520,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.614405,41.337002,4521,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.613604,41.336223,4522,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.614963,41.333588,4523,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.614407,41.329966,4524,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.612077,41.32922,4525,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.611518,41.327506,4526,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.608654,41.328175,4527,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.605226,41.327609,4528,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.60251,41.325977,4529,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.600784,41.325814,4530,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.597193,41.328533,4531,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.595708,41.328035,4532,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.592866,41.324065,4533,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.591804,41.322778,4534,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.589445,41.322663,4535,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.587341,41.324326,4536,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.586417,41.324217,4537,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.585768,41.322976,4538,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.585318,41.318618,4539,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.587809,41.316045,4540,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.589415,41.315133,4541,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.587062,41.313706,4542,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.585206,41.314232,4543,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.584885,41.312934,4544,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.586565,41.312936,4545,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.588574,41.3117,4546,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.585657,41.309852,4547,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.586157,41.309151,4548,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.585599,41.307348,4549,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.582502,41.306386,4550,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.581123,41.304932,4551,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.581822,41.303902,4552,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.579875,41.304002,4553,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.57634,41.302425,4554,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.575953,41.300921,4555,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.573448,41.299175,4556,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.570702,41.298004,4557,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.571739,41.297565,4558,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.569977,41.296646,4559,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.570808,41.295776,4560,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.570146,41.294419,4561,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.567559,41.294174,4562,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.565628,41.292393,4563,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.564528,41.289997,4564,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.564628,41.289519,4565,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.563934,41.288698,4566,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.561132,41.2875,4567,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.557434,41.283695,4568,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.557236,41.281992,4569,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.555028,41.280608,4570,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.551128,41.280583,4571,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.548894,41.281855,4572,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.545986,41.280335,4573,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.548046,41.277415,4574,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.546253,41.275977,4575,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.544339,41.273697,4576,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.547035,41.2716,4577,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.54636,41.267398,4578,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.547655,41.264323,4579,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.547235,41.262499,4580,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.545837,41.260304,4581,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.53633,41.25481109,4582,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.536759,41.250897,4583,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.543941,41.248704,4584,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.54691553,41.25082527,4585,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.57060469,41.2677191,4586,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.57107541,41.26805479,4587,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.571136,41.268098,4588,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.583336,41.271698,4589,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.58517263,41.27132318,4590,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.59096671,41.27014071,4591,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.598036,41.268698,4592,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.601192,41.269517,4593,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.60408,41.270771,4594,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.60781326,41.27044737,4595,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.607956,41.270435,4596,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61035853,41.27083961,4597,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.617237,41.271998,4598,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61752118,41.27193953,4599,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.61921484,41.27159105,4600,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.63136296,41.26909154,4601,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.641538,41.266998,4602,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.653838,41.265897,4603,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.65453175,41.26576327,4604,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.656563,41.269875,4605,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.654266,41.271252,4606,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.65436,41.273988,4607,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.652155,41.274792,4608,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.649689,41.27441,4609,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.647987,41.275902,4610,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.649277,41.279556,4611,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.646847,41.281122,4612,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.646141,41.280453,4613,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.644412,41.28163,4614,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.646573,41.2839,4615,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.647409,41.285943,4616,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.646092,41.287438,4617,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.648775,41.288878,4618,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.647098,41.28982,4619,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.645623,41.288987,4620,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.643877,41.291607,4621,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.633256,41.29936,4622,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.633928,41.304047,4623,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.632646,41.306111,4624,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.63174,41.309447,4625,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.636301,41.314341,4626,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.635943,41.315496,4627,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.638278,41.318025,4628,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.64004,41.318395,4629,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.642011,41.320399,4630,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.642373,41.322468,4631,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.644967,41.32278,4632,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.645074,41.323974,4633,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.647555,41.325533,4634,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.650474,41.326683,4635,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.650473,41.32839,4636,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.654986,41.330711,4637,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.655486,41.331335,4638,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.658448,41.330291,4639,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.660804,41.332108,4640,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.664099,41.335445,4641,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.665285,41.335375,4642,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.666952,41.337809,4643,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.668339,41.339278,4644,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.674961,41.348566,4645,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.676014,41.35159,4646,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.676172,41.353847,4647,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.678154,41.357403,4648,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.678649,41.36041,4649,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.67822,41.371856,4650,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.679671,41.37976,4651,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Madison",-72.678739,41.433797,4652,FALSE,"1","Madison.1",900944560,"Region 3:Eastern",1
"Manchester",-72.583489,41.800644,4653,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.580539,41.801567,4654,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.579588,41.80208,4655,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.575916,41.802894,4656,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.555338,41.808089,4657,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.535564,41.812972,4658,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.528878,41.814511,4659,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.521077,41.816545,4660,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.516687,41.817205,4661,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.50543,41.820298,4662,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.506428,41.815506,4663,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.507531,41.809698,4664,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.502559,41.810176,4665,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.487364,41.811751,4666,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.485404,41.812233,4667,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.476029,41.812997,4668,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.47364,41.799141,4669,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.473468,41.798264,4670,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.472281,41.79096,4671,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.471062,41.784371,4672,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.468724,41.770475,4673,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.465129,41.750198,4674,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.463899,41.745572,4675,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.489123,41.742998,4676,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.490031,41.742911,4677,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.50078,41.741877,4678,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.516256,41.739824,4679,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.517132,41.739935,4680,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.518136,41.740022,4681,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.519664,41.73947,4682,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.531898,41.738335,4683,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.549234,41.736108,4684,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.567664,41.734347,4685,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.571233,41.733799,4686,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.573088,41.743921,4687,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.575625,41.757063,4688,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.577093,41.765943,4689,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.578478,41.774042,4690,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.579836,41.780688,4691,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.579949,41.782189,4692,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.581458,41.788799,4693,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.581515,41.789777,4694,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Manchester",-72.583489,41.800644,4695,FALSE,"1","Manchester.1",900344700,"Region 4:North Central",0
"Mansfield",-72.316781,41.816359,4696,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.313816,41.818521,4697,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.313069,41.820425,4698,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.314004,41.822462,4699,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.313333,41.824135,4700,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.312964,41.827133,4701,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.314159,41.82792,4702,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.313071,41.829406,4703,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.310958,41.829395,4704,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.308512,41.833142,4705,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.310183,41.834924,4706,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.310145,41.836059,4707,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.300225,41.83589,4708,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.296583,41.836259,4709,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.269795,41.836018,4710,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.25829,41.835843,4711,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.217719,41.835184,4712,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.200292,41.835046,4713,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.169019,41.834902,4714,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.166006,41.834883,4715,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.164558,41.834913,4716,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.159428,41.78121,4717,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.156893,41.753818,4718,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.156321,41.753491,4719,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.157626,41.751804,4720,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.160801,41.750123,4721,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.164859,41.750002,4722,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.165811,41.751706,4723,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.168484,41.752231,4724,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.171648,41.748467,4725,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.174126,41.751184,4726,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.175955,41.749857,4727,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.176037,41.751436,4728,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.177986,41.752657,4729,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.17787,41.75537,4730,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.183197,41.756117,4731,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.185142,41.755681,4732,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.186977,41.755427,4733,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.187656,41.755181,4734,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.187985,41.753741,4735,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.185886,41.75235,4736,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.18573,41.751914,4737,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.186654,41.751211,4738,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.189404,41.750097,4739,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.188771,41.747626,4740,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.192581,41.744568,4741,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.195644,41.739611,4742,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.195689,41.73703,4743,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.194002,41.734772,4744,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.192505,41.734525,4745,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.191289,41.733015,4746,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.192104,41.730413,4747,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.194969,41.72997,4748,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.198917,41.731446,4749,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.198126,41.728176,4750,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.209542,41.728036,4751,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.216443,41.728035,4752,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.227342,41.728073,4753,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.242202,41.728147,4754,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.245091,41.728297,4755,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.252643,41.728202,4756,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.254003,41.729515,4757,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.259701,41.729619,4758,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.26135,41.732748,4759,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.260678,41.734139,4760,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.261722,41.736757,4761,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.263065,41.73709,4762,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.262502,41.738337,4763,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.263637,41.739356,4764,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.263535,41.740468,4765,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
"Mansfield",-72.265771,41.743676,4766,FALSE,"1","Mansfield.1",901344910,"Region 3:Eastern",1
